x,y
172952.9972,1576997
173452.9972,1576997
173952.9972,1576997
174452.9972,1576997
174952.9972,1576997
175452.9972,1576997
175952.9972,1576997
176452.9972,1576997
176952.9972,1576997
177452.9972,1576997
177952.9972,1576997
178452.9972,1576997
178952.9972,1576997
179452.9972,1576997
179952.9972,1576997
180452.9972,1576997
180952.9972,1576997
181452.9972,1576997
181952.9972,1576997
182452.9972,1576997
182952.9972,1576997
183452.9972,1576997
183952.9972,1576997
184452.9972,1576997
184952.9972,1576997
185452.9972,1576997
185952.9972,1576997
186452.9972,1576997
186952.9972,1576997
187452.9972,1576997
187952.9972,1576997
188452.9972,1576997
188952.9972,1576997
189452.9972,1576997
189952.9972,1576997
190452.9972,1576997
190952.9972,1576997
191452.9972,1576997
191952.9972,1576997
192452.9972,1576997
192952.9972,1576997
193452.9972,1576997
193952.9972,1576997
194452.9972,1576997
194952.9972,1576997
195452.9972,1576997
195952.9972,1576997
196452.9972,1576997
196952.9972,1576997
197452.9972,1576997
197952.9972,1576997
198452.9972,1576997
198952.9972,1576997
199452.9972,1576997
199952.9972,1576997
200452.9972,1576997
200952.9972,1576997
201452.9972,1576997
201952.9972,1576997
202452.9972,1576997
202952.9972,1576997
203952.9972,1576997
204452.9972,1576997
204952.9972,1576997
205452.9972,1576997
205952.9972,1576997
206452.9972,1576997
206952.9972,1576997
207452.9972,1576997
207952.9972,1576997
208452.9972,1576997
208952.9972,1576997
209452.9972,1576997
209952.9972,1576997
210452.9972,1576997
210952.9972,1576997
211452.9972,1576997
211952.9972,1576997
212452.9972,1576997
212952.9972,1576997
213452.9972,1576997
213952.9972,1576997
214452.9972,1576997
214952.9972,1576997
215452.9972,1576997
215952.9972,1576997
216452.9972,1576997
216952.9972,1576997
217452.9972,1576997
217952.9972,1576997
218452.9972,1576997
218952.9972,1576997
219452.9972,1576997
219952.9972,1576997
220452.9972,1576997
220952.9972,1576997
221452.9972,1576997
221952.9972,1576997
222452.9972,1576997
222952.9972,1576997
223452.9972,1576997
223952.9972,1576997
224452.9972,1576997
224952.9972,1576997
225452.9972,1576997
225952.9972,1576997
226452.9972,1576997
226952.9972,1576997
227452.9972,1576997
227952.9972,1576997
228452.9972,1576997
228952.9972,1576997
229452.9972,1576997
229952.9972,1576997
230452.9972,1576997
152452.9972,1577497
152952.9972,1577497
153452.9972,1577497
153952.9972,1577497
154452.9972,1577497
154952.9972,1577497
155452.9972,1577497
155952.9972,1577497
156452.9972,1577497
156952.9972,1577497
157452.9972,1577497
157952.9972,1577497
158452.9972,1577497
158952.9972,1577497
159452.9972,1577497
159952.9972,1577497
160452.9972,1577497
160952.9972,1577497
161452.9972,1577497
161952.9972,1577497
162452.9972,1577497
165952.9972,1577497
166452.9972,1577497
167452.9972,1577497
167952.9972,1577497
168452.9972,1577497
168952.9972,1577497
169452.9972,1577497
169952.9972,1577497
170452.9972,1577497
170952.9972,1577497
171452.9972,1577497
171952.9972,1577497
172452.9972,1577497
172952.9972,1577497
173452.9972,1577497
173952.9972,1577497
174452.9972,1577497
174952.9972,1577497
175452.9972,1577497
175952.9972,1577497
176452.9972,1577497
176952.9972,1577497
177452.9972,1577497
177952.9972,1577497
178452.9972,1577497
178952.9972,1577497
179452.9972,1577497
179952.9972,1577497
180452.9972,1577497
180952.9972,1577497
181452.9972,1577497
181952.9972,1577497
182452.9972,1577497
182952.9972,1577497
183452.9972,1577497
183952.9972,1577497
184452.9972,1577497
184952.9972,1577497
185452.9972,1577497
185952.9972,1577497
186452.9972,1577497
186952.9972,1577497
187452.9972,1577497
187952.9972,1577497
188452.9972,1577497
188952.9972,1577497
189452.9972,1577497
189952.9972,1577497
190452.9972,1577497
190952.9972,1577497
191452.9972,1577497
191952.9972,1577497
192452.9972,1577497
192952.9972,1577497
193452.9972,1577497
193952.9972,1577497
194452.9972,1577497
194952.9972,1577497
195452.9972,1577497
195952.9972,1577497
196452.9972,1577497
196952.9972,1577497
197452.9972,1577497
197952.9972,1577497
198452.9972,1577497
198952.9972,1577497
199452.9972,1577497
199952.9972,1577497
200452.9972,1577497
200952.9972,1577497
201452.9972,1577497
201952.9972,1577497
202452.9972,1577497
202952.9972,1577497
203452.9972,1577497
203952.9972,1577497
204452.9972,1577497
204952.9972,1577497
205452.9972,1577497
205952.9972,1577497
206452.9972,1577497
206952.9972,1577497
207452.9972,1577497
207952.9972,1577497
208452.9972,1577497
208952.9972,1577497
209952.9972,1577497
210452.9972,1577497
210952.9972,1577497
211452.9972,1577497
211952.9972,1577497
212452.9972,1577497
212952.9972,1577497
213452.9972,1577497
213952.9972,1577497
214452.9972,1577497
214952.9972,1577497
215452.9972,1577497
215952.9972,1577497
216452.9972,1577497
216952.9972,1577497
217452.9972,1577497
217952.9972,1577497
218452.9972,1577497
218952.9972,1577497
219452.9972,1577497
219952.9972,1577497
220452.9972,1577497
220952.9972,1577497
221452.9972,1577497
221952.9972,1577497
222452.9972,1577497
222952.9972,1577497
223452.9972,1577497
223952.9972,1577497
224452.9972,1577497
224952.9972,1577497
225452.9972,1577497
225952.9972,1577497
226452.9972,1577497
226952.9972,1577497
227452.9972,1577497
227952.9972,1577497
228452.9972,1577497
228952.9972,1577497
229452.9972,1577497
229952.9972,1577497
152452.9972,1577997
152952.9972,1577997
153452.9972,1577997
153952.9972,1577997
154452.9972,1577997
154952.9972,1577997
155452.9972,1577997
155952.9972,1577997
156952.9972,1577997
157452.9972,1577997
157952.9972,1577997
158452.9972,1577997
158952.9972,1577997
159452.9972,1577997
159952.9972,1577997
160452.9972,1577997
160952.9972,1577997
161452.9972,1577997
165952.9972,1577997
166452.9972,1577997
167452.9972,1577997
167952.9972,1577997
168452.9972,1577997
168952.9972,1577997
169452.9972,1577997
169952.9972,1577997
170452.9972,1577997
170952.9972,1577997
171452.9972,1577997
171952.9972,1577997
172452.9972,1577997
172952.9972,1577997
173452.9972,1577997
173952.9972,1577997
174452.9972,1577997
174952.9972,1577997
175452.9972,1577997
175952.9972,1577997
176452.9972,1577997
176952.9972,1577997
177452.9972,1577997
177952.9972,1577997
178452.9972,1577997
178952.9972,1577997
179452.9972,1577997
179952.9972,1577997
180452.9972,1577997
180952.9972,1577997
181452.9972,1577997
181952.9972,1577997
182452.9972,1577997
182952.9972,1577997
183452.9972,1577997
183952.9972,1577997
184452.9972,1577997
184952.9972,1577997
185452.9972,1577997
185952.9972,1577997
186952.9972,1577997
187452.9972,1577997
187952.9972,1577997
188452.9972,1577997
188952.9972,1577997
189452.9972,1577997
189952.9972,1577997
190452.9972,1577997
190952.9972,1577997
191452.9972,1577997
191952.9972,1577997
192452.9972,1577997
192952.9972,1577997
193452.9972,1577997
193952.9972,1577997
194452.9972,1577997
194952.9972,1577997
195452.9972,1577997
195952.9972,1577997
196452.9972,1577997
196952.9972,1577997
197452.9972,1577997
197952.9972,1577997
198452.9972,1577997
198952.9972,1577997
199452.9972,1577997
199952.9972,1577997
200452.9972,1577997
200952.9972,1577997
201452.9972,1577997
201952.9972,1577997
202452.9972,1577997
202952.9972,1577997
203452.9972,1577997
203952.9972,1577997
204452.9972,1577997
204952.9972,1577997
205452.9972,1577997
205952.9972,1577997
206452.9972,1577997
206952.9972,1577997
207452.9972,1577997
207952.9972,1577997
208452.9972,1577997
208952.9972,1577997
209452.9972,1577997
209952.9972,1577997
210452.9972,1577997
210952.9972,1577997
211452.9972,1577997
211952.9972,1577997
212452.9972,1577997
212952.9972,1577997
213452.9972,1577997
213952.9972,1577997
214452.9972,1577997
214952.9972,1577997
215452.9972,1577997
215952.9972,1577997
216452.9972,1577997
216952.9972,1577997
217452.9972,1577997
217952.9972,1577997
218452.9972,1577997
218952.9972,1577997
219452.9972,1577997
219952.9972,1577997
220452.9972,1577997
220952.9972,1577997
221952.9972,1577997
222452.9972,1577997
222952.9972,1577997
223452.9972,1577997
223952.9972,1577997
224452.9972,1577997
224952.9972,1577997
225452.9972,1577997
225952.9972,1577997
226452.9972,1577997
226952.9972,1577997
227452.9972,1577997
227952.9972,1577997
228452.9972,1577997
228952.9972,1577997
229452.9972,1577997
229952.9972,1577997
151952.9972,1578497
152452.9972,1578497
152952.9972,1578497
153452.9972,1578497
153952.9972,1578497
154452.9972,1578497
154952.9972,1578497
155452.9972,1578497
155952.9972,1578497
156452.9972,1578497
157452.9972,1578497
157952.9972,1578497
158452.9972,1578497
158952.9972,1578497
159452.9972,1578497
159952.9972,1578497
160452.9972,1578497
160952.9972,1578497
161452.9972,1578497
165952.9972,1578497
166452.9972,1578497
166952.9972,1578497
167452.9972,1578497
167952.9972,1578497
168452.9972,1578497
168952.9972,1578497
169452.9972,1578497
169952.9972,1578497
170452.9972,1578497
170952.9972,1578497
171452.9972,1578497
171952.9972,1578497
172452.9972,1578497
172952.9972,1578497
173452.9972,1578497
173952.9972,1578497
174452.9972,1578497
174952.9972,1578497
175452.9972,1578497
175952.9972,1578497
176452.9972,1578497
176952.9972,1578497
177452.9972,1578497
177952.9972,1578497
178452.9972,1578497
178952.9972,1578497
179452.9972,1578497
179952.9972,1578497
180452.9972,1578497
180952.9972,1578497
181452.9972,1578497
181952.9972,1578497
182452.9972,1578497
182952.9972,1578497
183452.9972,1578497
183952.9972,1578497
184452.9972,1578497
184952.9972,1578497
185452.9972,1578497
185952.9972,1578497
186452.9972,1578497
186952.9972,1578497
187452.9972,1578497
187952.9972,1578497
188452.9972,1578497
188952.9972,1578497
189452.9972,1578497
189952.9972,1578497
190452.9972,1578497
190952.9972,1578497
191452.9972,1578497
191952.9972,1578497
192452.9972,1578497
192952.9972,1578497
193452.9972,1578497
193952.9972,1578497
194452.9972,1578497
194952.9972,1578497
195452.9972,1578497
195952.9972,1578497
196452.9972,1578497
196952.9972,1578497
197452.9972,1578497
197952.9972,1578497
198452.9972,1578497
198952.9972,1578497
199452.9972,1578497
199952.9972,1578497
200452.9972,1578497
200952.9972,1578497
201452.9972,1578497
201952.9972,1578497
202452.9972,1578497
202952.9972,1578497
203452.9972,1578497
203952.9972,1578497
204452.9972,1578497
204952.9972,1578497
205452.9972,1578497
205952.9972,1578497
206452.9972,1578497
206952.9972,1578497
207452.9972,1578497
207952.9972,1578497
208452.9972,1578497
208952.9972,1578497
209452.9972,1578497
209952.9972,1578497
210452.9972,1578497
210952.9972,1578497
211452.9972,1578497
211952.9972,1578497
212452.9972,1578497
212952.9972,1578497
213452.9972,1578497
213952.9972,1578497
214452.9972,1578497
214952.9972,1578497
215452.9972,1578497
215952.9972,1578497
216452.9972,1578497
216952.9972,1578497
217452.9972,1578497
217952.9972,1578497
218452.9972,1578497
218952.9972,1578497
219452.9972,1578497
219952.9972,1578497
220452.9972,1578497
220952.9972,1578497
221452.9972,1578497
221952.9972,1578497
222452.9972,1578497
222952.9972,1578497
223452.9972,1578497
223952.9972,1578497
224452.9972,1578497
224952.9972,1578497
225452.9972,1578497
225952.9972,1578497
226452.9972,1578497
226952.9972,1578497
227452.9972,1578497
227952.9972,1578497
228452.9972,1578497
229452.9972,1578497
151952.9972,1578997
152452.9972,1578997
152952.9972,1578997
153452.9972,1578997
153952.9972,1578997
154452.9972,1578997
154952.9972,1578997
155452.9972,1578997
155952.9972,1578997
156452.9972,1578997
156952.9972,1578997
157452.9972,1578997
157952.9972,1578997
158452.9972,1578997
158952.9972,1578997
159452.9972,1578997
159952.9972,1578997
160452.9972,1578997
160952.9972,1578997
161452.9972,1578997
166952.9972,1578997
167452.9972,1578997
167952.9972,1578997
168452.9972,1578997
168952.9972,1578997
169452.9972,1578997
169952.9972,1578997
170452.9972,1578997
170952.9972,1578997
171452.9972,1578997
171952.9972,1578997
172452.9972,1578997
172952.9972,1578997
173452.9972,1578997
173952.9972,1578997
174452.9972,1578997
174952.9972,1578997
175452.9972,1578997
175952.9972,1578997
176452.9972,1578997
176952.9972,1578997
177452.9972,1578997
177952.9972,1578997
178452.9972,1578997
178952.9972,1578997
179452.9972,1578997
179952.9972,1578997
180452.9972,1578997
180952.9972,1578997
181452.9972,1578997
181952.9972,1578997
182452.9972,1578997
182952.9972,1578997
183452.9972,1578997
183952.9972,1578997
184452.9972,1578997
184952.9972,1578997
185452.9972,1578997
185952.9972,1578997
186452.9972,1578997
186952.9972,1578997
187452.9972,1578997
187952.9972,1578997
188452.9972,1578997
188952.9972,1578997
189452.9972,1578997
189952.9972,1578997
190452.9972,1578997
190952.9972,1578997
191452.9972,1578997
191952.9972,1578997
192452.9972,1578997
192952.9972,1578997
193452.9972,1578997
193952.9972,1578997
194452.9972,1578997
194952.9972,1578997
195452.9972,1578997
195952.9972,1578997
196452.9972,1578997
196952.9972,1578997
197452.9972,1578997
197952.9972,1578997
198452.9972,1578997
198952.9972,1578997
199452.9972,1578997
199952.9972,1578997
200452.9972,1578997
200952.9972,1578997
201452.9972,1578997
201952.9972,1578997
202452.9972,1578997
202952.9972,1578997
203452.9972,1578997
203952.9972,1578997
204452.9972,1578997
204952.9972,1578997
205452.9972,1578997
205952.9972,1578997
206452.9972,1578997
206952.9972,1578997
207452.9972,1578997
207952.9972,1578997
208452.9972,1578997
208952.9972,1578997
209452.9972,1578997
209952.9972,1578997
210452.9972,1578997
210952.9972,1578997
211452.9972,1578997
211952.9972,1578997
212452.9972,1578997
212952.9972,1578997
213452.9972,1578997
213952.9972,1578997
214452.9972,1578997
214952.9972,1578997
215452.9972,1578997
215952.9972,1578997
216452.9972,1578997
216952.9972,1578997
217452.9972,1578997
217952.9972,1578997
218452.9972,1578997
218952.9972,1578997
219452.9972,1578997
219952.9972,1578997
220452.9972,1578997
220952.9972,1578997
221452.9972,1578997
221952.9972,1578997
222452.9972,1578997
222952.9972,1578997
223452.9972,1578997
223952.9972,1578997
224452.9972,1578997
224952.9972,1578997
225452.9972,1578997
225952.9972,1578997
226452.9972,1578997
226952.9972,1578997
227452.9972,1578997
227952.9972,1578997
228452.9972,1578997
228952.9972,1578997
229452.9972,1578997
151952.9972,1579497
152452.9972,1579497
152952.9972,1579497
153452.9972,1579497
153952.9972,1579497
154452.9972,1579497
154952.9972,1579497
155452.9972,1579497
155952.9972,1579497
156452.9972,1579497
156952.9972,1579497
157452.9972,1579497
157952.9972,1579497
158452.9972,1579497
158952.9972,1579497
159452.9972,1579497
159952.9972,1579497
160452.9972,1579497
160952.9972,1579497
161452.9972,1579497
167952.9972,1579497
168452.9972,1579497
168952.9972,1579497
169452.9972,1579497
169952.9972,1579497
170452.9972,1579497
170952.9972,1579497
171452.9972,1579497
171952.9972,1579497
172452.9972,1579497
172952.9972,1579497
173452.9972,1579497
173952.9972,1579497
174452.9972,1579497
174952.9972,1579497
175452.9972,1579497
175952.9972,1579497
176452.9972,1579497
176952.9972,1579497
177452.9972,1579497
177952.9972,1579497
178452.9972,1579497
178952.9972,1579497
179452.9972,1579497
179952.9972,1579497
180452.9972,1579497
180952.9972,1579497
181452.9972,1579497
181952.9972,1579497
182452.9972,1579497
182952.9972,1579497
183452.9972,1579497
183952.9972,1579497
184452.9972,1579497
184952.9972,1579497
185452.9972,1579497
185952.9972,1579497
186452.9972,1579497
186952.9972,1579497
187452.9972,1579497
187952.9972,1579497
188452.9972,1579497
188952.9972,1579497
189452.9972,1579497
189952.9972,1579497
190452.9972,1579497
190952.9972,1579497
191452.9972,1579497
191952.9972,1579497
192452.9972,1579497
192952.9972,1579497
193452.9972,1579497
193952.9972,1579497
194452.9972,1579497
194952.9972,1579497
195452.9972,1579497
195952.9972,1579497
196452.9972,1579497
196952.9972,1579497
197452.9972,1579497
197952.9972,1579497
198452.9972,1579497
198952.9972,1579497
199452.9972,1579497
199952.9972,1579497
200452.9972,1579497
200952.9972,1579497
201452.9972,1579497
201952.9972,1579497
202452.9972,1579497
202952.9972,1579497
203452.9972,1579497
203952.9972,1579497
204452.9972,1579497
204952.9972,1579497
205452.9972,1579497
205952.9972,1579497
206452.9972,1579497
206952.9972,1579497
207452.9972,1579497
207952.9972,1579497
208452.9972,1579497
208952.9972,1579497
209452.9972,1579497
209952.9972,1579497
210452.9972,1579497
210952.9972,1579497
211452.9972,1579497
211952.9972,1579497
212452.9972,1579497
212952.9972,1579497
213452.9972,1579497
213952.9972,1579497
214452.9972,1579497
214952.9972,1579497
215452.9972,1579497
215952.9972,1579497
216452.9972,1579497
216952.9972,1579497
217452.9972,1579497
217952.9972,1579497
218452.9972,1579497
218952.9972,1579497
219452.9972,1579497
219952.9972,1579497
220452.9972,1579497
220952.9972,1579497
221452.9972,1579497
221952.9972,1579497
222452.9972,1579497
222952.9972,1579497
223452.9972,1579497
223952.9972,1579497
224952.9972,1579497
225452.9972,1579497
225952.9972,1579497
226452.9972,1579497
226952.9972,1579497
227452.9972,1579497
227952.9972,1579497
228452.9972,1579497
228952.9972,1579497
151952.9972,1579997
152452.9972,1579997
152952.9972,1579997
153452.9972,1579997
153952.9972,1579997
154452.9972,1579997
154952.9972,1579997
155452.9972,1579997
155952.9972,1579997
156452.9972,1579997
